time,cpu_usage,memory_usage,response_time
2024-07-08 12:53:20,32.3999999999978,32.244244272246625,0.6150952445136176
2024-07-08 12:53:40,33.19999999999709,32.26396620695443,0.4891808271408081
2024-07-08 12:54:00,30.799999999999272,32.90164209584021,0.3498476232801165
2024-07-08 12:54:20,13.800000000010186,32.88415811117017,0.22928388913472494
2024-07-08 12:54:40,28.40000000000144,33.24474781100511,0.2644164562225342
2024-07-08 12:55:00,38.39999999998326,33.24460793912776,0.628029254766611
2024-07-08 12:55:20,47.40000000001601,33.258734998741154,0.43966456821986605
2024-07-08 12:55:40,59.799999999995634,33.26964500517526,0.5049573315514458
2024-07-08 12:56:00,18.19999999999709,33.275100008392315,0.3654857873916626
2024-07-08 12:56:20,21.999999999989086,33.29901809942093,0.24981904029846191
2024-07-08 12:56:40,63.99999999999636,33.309928105855036,0.6820869629199688
2024-07-08 12:57:00,32.59999999998399,33.30559207765687,0.2966705322265625
2024-07-08 12:57:20,27.19999999999345,33.30615156516631,0.471930464108785
2024-07-08 12:57:40,43.40000000000145,33.323635549836354,0.6390343904495239
2024-07-08 12:58:00,47.39999999999781,33.32139759979859,0.6683340753827777
2024-07-08 12:58:20,47.60000000000218,33.35188966906314,0.6521814929114448
2024-07-08 12:58:40,26.000000000003638,33.346154922091365,0.5248088836669922
2024-07-08 12:59:00,13.199999999997075,33.35370800346882,0.26360392570495605
2024-07-08 12:59:20,56.600000000016735,33.38475956024281,0.6830792665481568
2024-07-08 12:59:40,32.3999999999978,33.36629647243126,0.43072124889918734
2024-07-08 13:00:00,22.60000000000217,33.37454891319551,0.5120460510253906
2024-07-08 13:00:20,61.00000000000364,33.4021036730355,0.5239018201828003
2024-07-08 13:00:40,36.39999999999417,33.39888661985621,0.5821688358600323
2024-07-08 13:01:00,43.800000000010186,33.392732257252355,0.61143958568573
2024-07-08 13:01:20,58.99999999999636,33.41119534506392,0.7100908756256104
2024-07-08 13:01:40,41.199999999989814,33.379024813271045,0.7304620402199882
2024-07-08 13:02:00,44.799999999995634,33.39874674797885,0.6109248399734497
2024-07-08 13:02:20,26.000000000003638,33.401544185526056,0.5735833379957411
2024-07-08 13:02:40,30.20000000000435,33.44616331440401,0.5147231419881185
2024-07-08 13:03:00,33.60000000000582,33.463927042828765,0.6948984402876633
2024-07-08 13:03:20,47.00000000000727,33.44993985509274,0.6388055483500162
2024-07-08 13:03:40,29.799999999995634,32.48132710437239,0.4639756202697754
2024-07-08 13:04:00,43.20000000001528,32.51405712367471,0.45825207233428955
2024-07-08 13:04:20,50.6000000000131,32.51377737991999,0.6719425519307455
2024-07-08 13:04:40,50.200000000004366,32.54147201163734,0.49805739521980286
2024-07-08 13:05:00,27.80000000000655,32.54748650236383,0.7393828497992622
2024-07-08 13:05:20,30.0,32.55140291492993,0.46948525309562683
2024-07-08 13:05:40,22.399999999997817,32.55028393991104,0.5133325713021415
2024-07-08 13:06:00,32.00000000000726,32.56539010266596,0.40598106384277344
2024-07-08 13:06:20,22.80000000000655,32.567208437071635,0.4534308910369873
2024-07-08 13:06:40,43.20000000001528,32.61980026295913,0.6514156205313546
2024-07-08 13:07:00,38.99999999999636,32.62735334433658,0.5589488744735718
2024-07-08 13:07:20,55.0,32.62035975046857,0.7837240993976593
2024-07-08 13:07:40,33.60000000000582,32.63336783506309,0.5983498096466064
2024-07-08 13:08:00,46.79999999998472,32.63168937253476,0.7251172661781311
2024-07-08 13:08:20,44.80000000001382,32.6431588664783,0.6401089628537496
2024-07-08 13:08:40,25.200000000004366,32.66805606064844,0.3492180824279785
2024-07-08 13:09:00,48.19999999999709,32.68777799535625,0.7352545444781964
2024-07-08 13:09:20,23.400000000001455,32.955213024869224,0.5344242751598358
2024-07-08 13:09:40,10.0,33.323915293591064,0.3041657606760661
2024-07-08 13:10:00,38.400000000001455,33.31943939351554,0.41295433044433594
2024-07-08 13:10:20,71.99999999998909,33.669678574425824,0.6227355514253888
2024-07-08 13:10:40,26.20000000000799,33.67723165580328,0.47419252395629885
2024-07-08 13:11:00,30.799999999999272,33.68464486530338,0.49322859446207684
2024-07-08 13:11:20,32.19999999999345,33.70212884997342,0.6883721748987833
2024-07-08 13:11:40,63.60000000000582,33.742551822530565,0.5816779401567247
2024-07-08 13:12:00,31.39999999999418,33.755559907125075,0.41604366302490237
2024-07-08 13:12:20,30.0,33.77150530114415,0.4734661395733173
2024-07-08 13:12:40,65.39999999999054,33.77094581363471,0.6584793130556742
2024-07-08 13:13:00,29.80000000001381,33.76479145103085,0.3824860519833035
2024-07-08 13:13:20,37.39999999999781,33.79360505776708,0.5882389280531142
2024-07-08 13:13:40,49.59999999999126,33.798640445352056,0.6598170399665833
2024-07-08 13:14:00,35.40000000000873,33.80241698604078,0.7649293541908264
2024-07-08 13:14:20,35.60000000001308,32.8480711668112,0.6311154127120971
2024-07-08 13:14:40,35.99999999998545,32.85982040450946,0.36582255363464355
2024-07-08 13:15:00,25.39999999999054,32.8663943827454,0.3742743333180745
2024-07-08 13:15:20,43.19999999999708,32.87660502979271,0.5467033386230469
2024-07-08 13:15:40,20.0,32.89073208940611,0.5014714172908238
2024-07-08 13:16:00,35.39999999999054,32.89968388955716,0.6214056611061096
2024-07-08 13:16:20,82.39999999999782,32.8886340112457,0.667530443933275
2024-07-08 13:16:40,41.199999999989814,32.91199261476487,0.47540968656539917
2024-07-08 13:17:00,35.0,32.929336727557555,0.571970542271932
2024-07-08 13:17:20,25.799999999999272,33.38769686966738,0.48732876777648926
2024-07-08 13:17:40,12.200000000011642,33.570229669622634,0.5075333416461945
2024-07-08 13:18:00,32.60000000000218,33.64785856155761,0.7414661971005526
2024-07-08 13:18:20,43.19999999999708,33.9074607659384,0.5098756949106852
2024-07-08 13:18:40,28.40000000000144,33.89962794080622,0.4617727994918823
2024-07-08 13:19:00,49.60000000000946,33.908020253447845,0.4330955147743225
2024-07-08 13:19:20,50.200000000004366,33.91669230984419,0.5591072771284316
2024-07-08 13:19:40,46.999999999989086,33.96802528883542,0.5948374271392822
2024-07-08 13:20:00,16.999999999989086,33.94410719780681,0.18587446212768555
2024-07-08 13:20:20,26.79999999998472,33.9371136039388,0.5174049536387125
2024-07-08 13:20:40,40.79999999999927,33.93487565390103,0.4270550012588501
2024-07-08 13:21:00,22.399999999997817,33.96746580132598,0.5561412572860718
2024-07-08 13:21:20,26.59999999999853,33.961870926231576,0.49789116117689347
2024-07-08 13:21:40,36.00000000000363,33.99404145802445,0.3937535762786865
2024-07-08 13:22:00,51.19999999998981,34.01292416146809,0.7706431425534762
2024-07-08 13:22:20,24.200000000000728,34.03810109939296,0.40062737464904785
2024-07-08 13:22:40,35.79999999999927,34.075586762525525,0.6720200300216674
2024-07-08 13:23:00,34.40000000000509,34.050969312110105,0.3884242534637451
2024-07-08 13:23:20,57.60000000000218,34.06985201555375,0.6617108413151332
2024-07-08 13:23:40,33.60000000000582,34.07852407195009,0.25702476501464844
2024-07-08 13:24:00,62.19999999999345,34.0873360002238,0.5889544920487837
2024-07-08 13:24:20,25.800000000017448,34.11768819761099,0.5819855531056722
2024-07-08 13:24:40,6.80000000000291,34.12384256021485,0.4041879177093506
2024-07-08 13:25:00,26.80000000000291,34.20021260525359,0.3886658123561314
2024-07-08 13:25:20,46.00000000000364,33.435113436092536,0.6579477105821881
2024-07-08 13:25:40,34.40000000000509,33.58141941981145,0.5636948943138123
2024-07-08 13:26:00,45.199999999986176,33.6267379080762,0.5157986987720836
2024-07-08 13:26:20,23.19999999999709,33.63722829887823,0.41564121246337893
2024-07-08 13:26:40,33.99999999999636,33.6591881836238,0.4225003719329834
2024-07-08 13:27:00,60.39999999999054,33.659887543010605,0.7112219333648682
2024-07-08 13:27:20,32.80000000000655,33.66702100875598,0.411313796043396
2024-07-08 13:27:40,14.400000000005093,33.65834895235964,0.18793928623199463
2024-07-08 13:28:00,37.00000000000727,33.66981844630319,0.5997879505157471
2024-07-08 13:28:20,30.799999999999272,33.66534254622765,0.39806454522269114
2024-07-08 13:28:40,51.200000000008004,33.67583293702968,0.5834587053819136
2024-07-08 13:29:00,31.80000000000291,33.683246146529775,0.6043485294688832
2024-07-08 13:29:20,43.00000000001091,33.697373206143176,0.5837942957878113
2024-07-08 13:29:40,31.80000000000291,33.73206143172853,0.5857861571841769
2024-07-08 13:30:00,18.400000000001455,33.71136039387921,0.3122473359107971
2024-07-08 13:30:20,28.40000000000144,33.722829887822755,0.30519922574361164
2024-07-08 13:30:40,66.00000000000364,33.73346015050214,0.6536484631625089
2024-07-08 13:31:00,45.20000000000436,33.73653733180407,0.6931817748329856
2024-07-08 13:31:20,49.60000000000946,33.74632836321929,0.4963374932607015
2024-07-08 13:31:40,50.799999999999265,33.76702940106861,0.7425650835037232
2024-07-08 13:32:00,59.20000000000073,33.77584132934233,0.45578503608703613
2024-07-08 13:32:20,41.40000000001237,33.77849889501216,0.33922468532215466
2024-07-08 13:32:40,50.400000000008724,33.78059697317257,0.5293453454971313
2024-07-08 13:33:00,36.80000000000291,33.78535261700283,0.26275237401326496
2024-07-08 13:33:20,37.80000000000654,33.81696366128626,0.4688977599143982
2024-07-08 13:33:40,51.599999999998545,33.82787366772037,0.711968332529068
2024-07-08 13:34:00,59.20000000000073,33.82843315522981,0.7039224451238458
2024-07-08 13:34:20,68.40000000000146,33.84032226480544,0.6177847935603216
2024-07-08 13:34:40,14.400000000005093,33.85319047752259,0.1583869457244873
2024-07-08 13:35:00,37.19999999999345,33.855288555682996,0.30592191219329834
2024-07-08 13:35:20,55.79999999999927,33.878787031079526,0.48015942573547366
2024-07-08 13:35:40,25.599999999994907,33.88759895935324,0.5766997677939278
2024-07-08 13:36:00,31.40000000001237,33.92466500685373,0.5270408789316813
2024-07-08 13:36:20,24.79999999999562,33.42714073908299,0.6347601016362509
2024-07-08 13:36:40,36.39999999999417,33.459730886507955,0.5095149874687195
2024-07-08 13:37:00,35.200000000004366,33.47078076481943,0.5236590703328451
2024-07-08 13:37:20,23.999999999996362,33.48029205247993,0.4255438446998596
2024-07-08 13:37:40,34.20000000000071,33.50421014350855,0.6178229876926967
2024-07-08 13:38:00,14.999999999999986,33.51833720312194,0.2685982386271159
2024-07-08 13:38:20,43.40000000000145,33.56841133521694,0.6635282635688782
2024-07-08 13:38:40,28.799999999991982,33.54659132234873,0.4142563607957628
2024-07-08 13:39:00,27.80000000000655,33.540436959744866,0.6175518035888672
2024-07-08 13:39:20,33.99999999999636,33.540436959744866,0.4235739231109619
2024-07-08 13:39:40,33.80000000001017,33.54155593476376,0.41577380895614624
2024-07-08 13:40:00,39.79999999999563,33.55008811928274,0.6211287180582682
2024-07-08 13:40:20,33.99999999999636,33.56939043835846,0.7013650238513947
2024-07-08 13:40:40,61.79999999998472,33.59386801689652,0.5723274707794189
2024-07-08 13:41:00,56.40000000001237,33.61345007972697,0.6715025050299508
2024-07-08 13:41:20,44.99999999999999,33.627437267463,0.6649451689286665
2024-07-08 13:41:40,31.599999999998545,33.60953366716088,0.5243335110800607
2024-07-08 13:42:00,34.20000000000071,33.63568970822727,0.3647560278574626
2024-07-08 13:42:20,52.600000000002176,33.651774974123704,0.41981747150421145
2024-07-08 13:42:40,17.999999999992724,33.636109323859344,0.3305800914764404
2024-07-08 13:43:00,18.799999999991996,33.65569138668979,0.5451077052525112
2024-07-08 13:43:20,24.40000000000508,33.65834895235964,0.29907411336898804
2024-07-08 13:43:40,26.80000000000291,33.68856127786947,0.32822375297546386
2024-07-08 13:44:00,32.3999999999978,33.6821271715109,0.5840367317199707
2024-07-08 13:44:20,40.39999999999054,33.68310627465242,0.6353947056664361
2024-07-08 13:44:40,60.0,33.69247769043556,0.5242820183436075
2024-07-08 13:45:00,23.400000000001455,33.70590539066215,0.3613702058792114
2024-07-08 13:45:20,51.999999999989086,33.70478641564327,0.5980409383773804
2024-07-08 13:45:40,31.79999999998472,33.727725403530364,0.7575215859846636
2024-07-08 13:46:00,28.20000000001528,33.74548913195513,0.2869461178779602
2024-07-08 13:46:20,41.40000000001237,33.77975774190841,0.6404167413711548
2024-07-08 13:46:40,31.199999999989814,33.754161188351475,0.4520397186279297
2024-07-08 13:47:00,29.199999999982523,33.77905838252161,0.3582441012064616
2024-07-08 13:47:20,54.79999999999563,33.775701457464955,0.6400091350078583
2024-07-08 13:47:40,36.19999999998981,33.77863876688952,0.584828108549118
2024-07-08 13:48:00,67.78711484592674,33.774162866813995,0.6128231287002563
2024-07-08 13:48:20,55.199999999967986,33.80997006741825,0.6750430822372436
2024-07-08 13:48:40,29.000000000014552,33.800039164125664,0.38454246520996094
2024-07-08 13:49:00,18.000000000029104,33.8256357176826,0.4740474700927734
2024-07-08 13:49:20,39.3999999999869,33.83262931155062,0.6570559442043304
2024-07-08 13:49:40,80.6000000000131,33.84941393683386,0.706991012279804
2024-07-08 13:50:00,41.00000000002183,33.8750104903908,0.6149364384737882
2024-07-08 13:50:20,55.0,33.91403474417434,0.7399575893695538
2024-07-08 13:50:40,27.999999999992724,33.90410384088175,0.6347617149353028
2024-07-08 13:51:00,19.799999999995634,33.92200744118388,0.4544186592102051
2024-07-08 13:51:20,71.80000000000291,33.931238985089664,0.5499799421855381
2024-07-08 13:51:40,45.80000000001746,33.949702072901225,0.6819343383495624
2024-07-08 13:52:00,26.200000000026193,33.916832181721546,0.4500415802001953
2024-07-08 13:52:20,31.39999999999418,33.91669230984419,0.7407415934971401
2024-07-08 13:52:40,34.20000000001892,33.941589504014324,0.40514841079711916
2024-07-08 13:53:00,63.79999999997381,33.94480655719361,0.6405500769615173
2024-07-08 13:53:20,25.39999999997235,33.95949310431645,0.6554791450500488
2024-07-08 13:53:40,44.59999999999127,33.966067082552385,0.5415279269218445
2024-07-08 13:54:00,39.000000000014545,33.97683721710912,0.658478319644928
2024-07-08 13:54:20,27.60000000002036,33.99641927993957,0.5644537607828776
2024-07-08 13:54:40,30.199999999967986,33.996838895571656,0.2706083456675212
2024-07-08 13:55:00,44.99999999999999,33.99795787059053,0.5954762372103605
2024-07-08 13:55:20,32.59999999998399,34.00397236131704,0.4215630888938904
2024-07-08 13:55:40,39.79999999999563,34.01208493020393,0.6782957017421722
2024-07-08 13:56:00,46.39999999999418,34.032506224298544,0.49940425157546997
2024-07-08 13:56:20,47.20000000001164,34.04831174644026,0.3829573392868042
2024-07-08 13:56:40,51.40000000003055,34.06076034352533,0.6558126211166382
2024-07-08 13:57:00,50.99999999998545,34.06719444988391,0.5856077020818536
2024-07-08 13:57:20,37.400000000016,34.080202534478424,0.5148211850060357
2024-07-08 13:57:40,26.000000000021828,34.066634962374465,0.511136919260025
2024-07-08 13:58:00,41.59999999999854,34.06243880605365,0.7383374517614191
2024-07-08 13:58:20,33.20000000003347,34.09810613478054,0.6702380710177951
2024-07-08 13:58:40,40.99999999998545,34.09432959409181,0.46619701385498047
2024-07-08 13:59:00,47.00000000000727,34.115030631941146,0.7650785923004151
2024-07-08 13:59:20,35.79999999998108,34.13279436036591,0.6100826604025704
2024-07-08 13:59:40,54.000000000014545,34.182169133074105,0.4574881033463912
2024-07-08 14:00:00,28.60000000000582,34.17727361736649,0.5270809173583985
2024-07-08 14:00:20,51.40000000003055,34.20203093965927,0.7647444672054715
2024-07-08 14:00:40,32.59999999998399,34.21531876800851,0.7107245326042175
2024-07-08 14:01:00,32.60000000002037,34.2220326181218,0.4758887767791748
2024-07-08 14:01:20,57.999999999992724,34.207346070998966,0.6207573811213175
2024-07-08 14:01:40,22.399999999979627,34.20902453352729,0.39086332321166994
2024-07-08 14:02:00,19.200000000018917,34.242733655971136,0.3131292661031087
2024-07-08 14:02:20,32.80000000002474,34.227207877584135,0.744816780090332
2024-07-08 14:02:40,45.99999999998544,34.2227319775086,0.7209802040686975
