72.5,75.08873365,1.19810953,0
72.5,75.09159123,1.207260512,0
72.75,75.09349628,1.205585285,0
72.75,75.12159577,1.193257835,0
72.5,75.11480902,1.158421755,0
72.5,75.12254829,1.167094955,0
72.5,75.1294541,1.170640098,0
72.75,75.13028756,1.173479804,0
72.5,75.13695523,1.180132001,0
72.75,75.14683768,1.169272043,0
72.75,75.15362442,1.184910995,0
72.25,75.15636293,1.178740961,0
72.5,75.16469752,1.198003495,0
72.5,75.16624537,1.214679639,0
73.0,75.17636595,1.190218113,0
72.5,75.18541494,1.180491094,0
72.75,75.19208261,1.185550822,0
72.5,75.2014888,1.167955531,0
72.5,75.20827554,1.180829993,0
72.75,75.21101405,1.194972153,0
72.25,75.21661013,1.188850685,0
72.5,75.23054081,1.173589556,0
72.75,75.23423184,1.175747059,0
72.75,75.23982793,1.164692605,0
72.75,75.25304421,1.185370984,0
72.0,75.26471264,1.186929429,0
72.5,75.27114218,1.189772977,0
72.5,75.27757173,1.170589509,0
71.75,75.27578574,1.18954081,0
73.0,75.26923713,1.163384181,0
73.25,75.28412034,1.164020388,0
72.75,75.28959736,1.205507473,0
72.0,75.30209925,1.189202777,0
73.0,75.31269609,1.20318675,0
72.75,75.32293573,1.215771189,0
72.5,75.33436603,1.204381263,0
73.25,75.34270062,1.190069949,0
72.5,75.34222436,1.19022878,0
72.75,75.34603446,1.158694682,0
73.0,75.34424848,1.197472616,0
72.0,75.34436754,1.212129319,0
73.0,75.34662979,1.185869146,0
72.75,75.35758383,1.18837995,0
72.75,75.36270365,1.202139413,0
73.25,75.36556122,1.211937463,0
72.5,75.37615806,1.173502878,0
72.5,75.38996967,1.169856637,0
72.5,75.39699455,1.182757784,0
72.5,75.40306689,1.205252047,0
72.75,75.41092522,1.21101813,0
72.5,75.42366524,1.204743394,0
73.25,75.41080616,1.230461774,0
72.75,75.41842636,1.207996987,0
73.25,75.42795161,1.204164955,0
72.75,75.43711966,1.239430887,0
72.75,75.46105185,1.226892392,0
72.5,75.47557786,1.188379182,0
72.75,75.47236308,1.199935728,0
73.25,75.48629376,1.190623822,0
73.5,75.50367734,1.218062507,0
72.5,75.49593808,1.229151116,0
73.5,75.51534577,1.221337283,0
72.75,75.51046408,1.21141794,0
73.0,75.52594261,1.180809524,0
72.75,75.52820486,1.209109165,0
73.0,75.54475498,1.185232445,0
73.0,75.54904134,1.193820362,0
72.75,75.55594715,1.204723703,0
73.25,75.56249576,1.206311879,0
73.0,75.56666306,1.226614422,0
72.75,75.58547542,1.220345029,0
73.25,75.59428628,1.203920197,0
72.75,75.59071431,1.189131693,0
73.5,75.59440534,1.145611374,0
72.75,75.60583564,1.160233374,0
72.5,75.60905042,1.205046018,0
72.75,75.61667062,1.154810738,0
73.5,75.61905193,1.177183293,0
72.0,75.62560054,1.223399807,0
72.25,75.62321922,1.238091663,0
73.5,75.62357642,1.231922788,0
73.25,75.65048525,1.168445711,0
74.0,75.64917553,1.15655741,0
73.25,75.68048979,1.181902356,0
73.5,75.68418082,1.212337944,0
74.5,75.70692236,1.199891054,0
73.0,75.71013713,1.21164699,0
72.75,75.7133519,1.158319597,0
73.5,75.68382363,1.182776716,0
74.0,75.70073094,1.186160564,0
73.25,75.71180405,1.192200475,0
73.25,75.72335341,1.206272116,0
72.75,75.74597588,1.184290638,0
73.25,75.73395025,1.189468246,0
73.0,75.73764129,1.172520234,0
72.5,75.75252449,1.206564358,0
72.25,75.75800151,1.225345338,0
73.0,75.76502638,1.207936172,0
73.0,75.76716956,1.195638785,0
73.5,75.77967145,1.199952722,0
72.5,75.77931425,1.183616603,0
73.75,75.79312587,1.212612435,0
73.5,75.79455465,1.231967486,0
73.0,75.79169708,1.219794759,0
75.25,75.8311078,1.185194765,0
73.25,75.82646424,1.180263042,0
72.75,75.82051096,1.21380489,0
73.25,75.8418237,1.177087139,0
73.5,75.83301285,1.20686358,0
72.5,75.83027434,1.203294798,0
74.0,75.83182219,1.194073757,0
72.75,75.85039643,1.199423824,0
73.25,75.8463482,1.22482987,0
75.5,75.86396991,1.240603367,0
73.75,75.88266321,1.212795394,0
73.75,75.86801814,1.203469753,0
78.25,75.87516208,1.225733104,0
74.5,75.88563985,1.18330368,0
73.5,75.88992622,1.205098152,0
74.0,75.89683202,1.220052915,0
74.75,75.89945146,1.188201368,0
73.0,75.90266624,1.213153166,0
73.75,75.92040701,1.217718565,0
73.25,75.93921938,1.219693166,0
74.0,75.93969564,1.219633011,0
74.25,75.92278833,1.240656826,0
73.25,75.94743491,1.211274908,0
74.5,75.95743642,1.196576216,0
74.25,75.94636332,1.208777266,0
74.25,75.95838895,1.204141131,0
76.0,75.97648692,1.212774506,0
74.25,75.98613124,1.186027244,0
72.75,76.00196696,1.195365403,0
74.25,76.00244323,1.194478362,0
73.5,76.00803931,1.227441797,0
74.0,76.0094681,1.228648433,0
73.25,76.00661052,1.190337084,0
71.75,76.01768363,1.179146758,0
73.0,76.03518627,1.177544744,0
74.25,76.03852011,1.221377556,0
73.25,76.03709132,1.216977543,0
73.75,76.06257136,1.1922826,0
74.5,76.08007401,1.211407847,0
72.5,76.07412073,1.239523932,0
74.75,76.0887658,1.245488346,0
73.75,76.10614938,1.195254397,0
74.25,76.10638751,1.209948329,0
73.75,76.1078163,1.189661884,0
73.0,76.11329332,1.18754522,0
74.25,76.13496326,1.188532759,0
74.5,76.15079899,1.186407622,0
75.75,76.15413283,1.202342638,0
72.75,76.15091806,1.228556112,0
74.25,76.17342146,1.227354664,0
74.5,76.15568068,1.199965525,0
73.75,76.16377714,1.225124253,0
73.5,76.17115921,1.199757717,0
74.0,76.17532651,1.181206871,0
73.75,76.16758724,1.228631284,0
74.0,76.18139885,1.233759591,0
73.5,76.2027116,1.182287051,0
75.0,76.1836611,1.198007319,0
73.5,76.17175454,1.200275793,0
74.0,76.17151641,1.209425312,0
73.25,76.17449305,1.184481107,0
73.75,76.17401679,1.170422881,0
72.75,76.17925567,1.194778645,0
74.25,76.20509291,1.201481235,0
74.0,76.22604846,1.173790384,0
73.25,76.2640304,1.210897273,0
74.0,76.28760539,1.205429068,0
74.75,76.31165664,1.199544523,0
74.0,76.31213291,1.214527171,0
73.75,76.31118038,1.20334518,0
73.25,76.30046447,1.192090794,0
72.75,76.29951195,1.190994015,0
73.5,76.32189629,1.185489044,0
73.0,76.31832432,1.222056352,0
73.5,76.32261068,1.241815937,0
75.5,76.3429709,1.232224686,0
74.25,76.33463631,1.208987466,0
73.25,76.34570941,1.148172336,0
73.0,76.34773353,1.182621326,0
73.75,76.3509483,1.207684278,0
73.75,76.35416307,1.220030546,0
76.5,76.37249918,1.221785677,0
72.5,76.36273579,1.211064177,0
73.25,76.36559337,1.207737667,0
73.0,76.37583301,1.181660671,0
73.75,76.37619021,1.192047792,0
73.0,76.38178629,1.168894227,0
73.0,76.38893023,1.197212143,0
75.0,76.39726482,1.203419429,0
74.25,76.40881419,1.186076888,0
73.75,76.4115527,1.217223479,0
73.25,76.41941103,1.21123721,0
73.5,76.42476898,1.207221534,0
73.75,76.44762958,1.166810344,0
74.5,76.47275243,1.189684382,0
73.75,76.45084435,1.198888373,0
74.0,76.46608475,1.226625385,0
72.0,76.46656102,1.184684583,0
74.75,76.47120457,1.190174076,0
74.25,76.49406517,1.229036967,0
74.25,76.49870873,1.204431331,0
72.25,76.49644649,1.173731822,0
74.5,76.51085343,1.202331861,0
73.75,76.52907047,1.186965667,0
73.75,76.51990241,1.206804673,0
74.5,76.55586023,1.175516156,0
74.25,76.54323928,1.203877859,0
74.25,76.53633347,1.226575886,0
73.75,76.54240582,1.218461567,0
74.5,76.56836212,1.235503712,0
73.75,76.56145632,1.199057064,0
73.5,76.56931465,1.207052441,0
73.5,76.58086401,1.201831488,0
74.5,76.59110365,1.204731526,0
73.25,76.59765226,1.256296591,0
73.25,76.6165837,1.254429755,0
73.0,76.62241791,1.224546768,0
73.25,76.61467865,1.191512947,0
73.25,76.62253698,1.227642148,0
73.0,76.63277662,1.219772198,0
73.75,76.63801551,1.190218555,0
73.0,76.64599291,1.207842959,0
72.5,76.65873293,1.193620929,0
74.5,76.65992358,1.235046113,0
73.0,76.66135237,1.231197684,0
73.75,76.67063949,1.240770057,0
74.0,76.6802838,1.214750361,0
74.0,76.69778645,1.150171819,0
73.25,76.69195224,1.20275229,0
73.0,76.70159655,1.221364118,0
74.0,76.70624011,1.233685096,0
74.25,76.7145747,1.235518924,0
74.0,76.7298151,1.216326299,0
73.0,76.72886258,1.209526212,0
74.25,76.74148353,1.215055422,0
74.25,76.73124389,1.229767022,0
74.25,76.7450555,1.230033142,0
72.75,76.74827027,1.227404232,0
74.25,76.76660638,1.231579436,0
73.25,76.77017835,1.185349632,0
73.5,76.764106,1.210153933,0
73.25,76.76232002,1.234482129,0
73.75,76.77029741,1.185345429,0
73.25,76.78780006,1.192385188,0
73.5,76.79089577,1.212335675,0
74.75,76.81899525,1.250399519,0
73.0,76.81863806,1.223974025,0
72.75,76.81208945,1.204622136,0
73.0,76.83197341,1.205152052,0
73.5,76.83340219,1.190065887,0
73.25,76.83852201,1.169866995,0
74.0,76.86495458,1.176052791,0
72.5,76.85888224,1.194670421,0
71.75,76.87090786,1.188794993,0
73.5,76.87817087,1.187650672,0
72.25,76.88460041,1.225359325,0
73.75,76.88329069,1.211736264,0
72.5,76.88305256,1.190800119,0
75.0,76.88495761,1.162669623,0
75.0,76.89019649,1.190073896,0
73.0,76.91710532,1.209402914,0
74.0,76.92186795,1.211617558,0
73.5,76.92555898,1.203993621,0
73.75,76.95413473,1.187407193,0
74.0,76.95365847,1.183417603,0
73.75,76.99175947,1.157737441,0
73.0,76.97211364,1.184467651,0
72.0,76.97818599,1.204591239,0
72.0,76.97532841,1.207075463,0
73.25,76.94460948,1.210514943,0
73.5,76.95794483,1.21450909,0
75.75,76.98747311,1.197704315,0
73.75,76.99414078,1.212270569,0
73.25,77.00521388,1.201200759,0
76.0,76.99878434,1.201893974,0
74.0,77.01819204,1.234803006,0
74.5,77.0224784,1.257720877,0
74.5,77.03033673,1.22465939,0
73.25,77.03117019,1.190727746,0
73.25,77.04688685,1.181297346,0
73.5,77.0446246,1.201776125,0
72.75,77.04033824,1.199682951,0
73.25,77.04748218,1.192796813,0
73.75,77.05248293,1.171283157,0
74.5,77.05712649,1.19804377,0
75.25,77.06486576,1.202600956,0
74.5,77.07712952,1.199771104,0
72.5,77.09510843,1.199064899,0
72.5,77.10761032,1.208578587,0
74.25,77.10606246,1.243388759,0
73.0,77.11368266,1.223145635,0
73.75,77.1249939,1.192827649,0
73.25,77.15154553,1.183645752,0
73.5,77.15059301,1.235646831,0
73.75,77.14975955,1.243758449,0
73.75,77.15428404,1.206243268,0
73.0,77.18714615,1.240827322,0
73.25,77.18059754,1.206308621,0
73.25,77.174168,1.196300727,0
73.0,77.17976408,1.221883756,0
73.5,77.19036092,1.195894021,0
73.25,77.18750335,1.192536884,0
71.75,77.2153647,1.223105307,0
73.25,77.2347724,1.254642257,0
73.75,77.22179425,1.219182306,0
72.75,77.22084172,1.223040872,0
72.0,77.21822228,1.224415479,0
73.0,77.21548377,1.222161275,0
73.75,77.21905574,1.214180911,0
73.5,77.23072417,1.186900342,0
75.5,77.257633,1.171670472,0
72.0,77.2385825,1.218627117,0
73.5,77.24727429,1.245030094,0
72.75,77.25668047,1.250675873,0
73.5,77.28442276,1.188401169,0
73.75,77.28823286,1.178529978,0
72.75,77.30109195,1.206024744,0
73.75,77.30061569,1.186847086,0
72.75,77.32228563,1.206267454,0
73.0,77.31490356,1.193823249,0
74.0,77.32538134,1.174216244,0
73.25,77.33395406,1.227644708,0
73.75,77.33288247,1.226829405,0
73.5,77.35895784,1.181418993,0
73.25,77.36848309,1.182591906,0
72.75,77.38384256,1.19402458,0
73.5,77.38836705,1.217197312,0
74.0,77.40729848,1.212188253,0
73.25,77.40825101,1.190202201,0
72.5,77.4211101,1.14788323,0
72.75,77.41408522,1.140655279,0
73.0,77.42575366,1.168085557,0
73.25,77.44956678,1.171613949,0
73.75,77.43742209,1.17361927,0
73.75,77.48266702,1.205340041,0
73.5,77.47719,1.20633898,0
73.5,77.49421639,1.194952214,0
74.5,77.4695698,1.181059731,0
73.0,77.46492624,1.213168188,0
73.5,77.47599935,1.187245634,0
73.5,77.48159543,1.174934696,0
73.75,77.48778684,1.208919693,0
73.25,77.49409732,1.229811324,0
73.75,77.49147788,1.221356984,0
74.0,77.50517042,1.219722324,0
73.75,77.53041234,1.231913461,0
74.5,77.54208077,1.231211318,0
74.0,77.55089162,1.214634498,0
73.0,77.55505892,1.233985168,0
73.5,77.55517799,1.225747974,0
74.5,77.57399035,1.206066873,0
73.25,77.57863391,1.18915255,0
72.5,77.58708757,1.211254553,0
73.5,77.60411396,1.217230452,0
74.0,77.59065954,1.199284068,0
73.75,77.60780499,1.205856456,0
74.0,77.60375676,1.242294762,0
73.75,77.61578239,1.203320079,0
73.5,77.61602052,1.168892463,0
74.25,77.62268819,1.191094178,0
73.5,77.63149905,1.203836309,0
73.75,77.63233251,1.208218318,0
73.5,77.63126092,1.210519137,0
73.0,77.66067013,1.200126701,0
73.0,77.68543577,1.198924895,0
73.25,77.68126848,1.207258083,0
73.5,77.67233856,1.225535146,0
74.25,77.68126848,1.232892566,0
72.75,77.7012715,1.241542286,0
73.25,77.69984271,1.220811879,0
71.5,77.7168691,1.200928397,0
73.5,77.71698816,1.178162619,0
73.75,77.71663097,1.164967537,0
73.25,77.72353677,1.177239639,0
72.5,77.73651493,1.210050044,0
73.0,77.75223159,1.216048417,0
73.25,77.73746745,1.197892242,0
73.0,77.74675457,1.200849498,0
74.0,77.7508028,1.226199636,0
73.25,77.75366037,1.215913569,0
73.25,77.76890077,1.243210113,0
73.25,77.77056769,1.240386857,0
73.75,77.77413966,1.183744651,0
73.5,77.78306958,1.187861743,0
74.0,77.80009597,1.216630194,0
73.5,77.80866869,1.236597406,0
74.25,77.8224803,1.259980308,0
74.0,77.82259937,1.204241638,0
75.75,77.82414722,1.182467346,0
73.25,77.81783674,1.208717523,0
74.25,77.83593472,1.231409488,0
74.25,77.84486464,1.226241174,0
73.5,77.84319772,1.199284147,0
74.25,77.84486464,1.202877001,0
74.0,77.86022411,1.207966275,0
73.75,77.86867776,1.214822151,0
74.0,77.87641703,1.224629155,0
75.0,77.89189556,1.206225404,0
74.0,77.89177649,1.209449176,0
73.75,77.90499278,1.213149486,0
73.0,77.90642157,1.179473488,0
73.75,77.91939972,1.181441634,0
73.75,77.92261449,1.193194054,0
73.5,77.93785489,1.202461234,0
73.25,77.93142535,1.218587089,0
73.75,77.93821209,1.238951427,0
73.0,77.94249845,1.180859221,0
73.0,77.96285867,1.184619409,0
74.5,77.96250147,1.179520969,0
73.0,77.97547963,1.194608026,0
73.25,77.97678935,1.222672012,0
73.5,77.98464768,1.204857129,0
73.5,77.98798152,1.229997909,0
74.25,78.00548416,1.217354095,0
73.0,77.99929275,1.18067593,0
72.75,78.00941333,1.194386244,0
73.5,78.01739072,1.214824677,0
73.25,78.03048794,1.215260435,0
73.25,78.01572381,1.199481108,0
72.5,78.02989261,1.216029856,0
74.25,78.0434661,1.194192546,0
74.5,78.06549324,1.189559592,0
73.75,78.06644576,1.207427784,0
72.5,78.08228149,1.230974356,0
73.75,78.07835232,1.256910978,0
73.75,78.06680296,1.223285278,0
73.75,78.07192278,1.202060558,0
74.25,78.0728753,1.2023835,0
73.75,78.07644727,1.200355265,0
75.0,78.08716318,1.214987287,0
73.75,78.08585346,1.236913761,0
73.75,78.09109234,1.252500287,0
76.75,78.09918881,1.313130688,0
75.0,78.11633426,1.315763814,0
76.25,78.11442921,1.25037042,0
74.5,78.11954903,1.304174229,0
76.5,78.12574044,1.321702455,0
78.75,78.123121,1.302073555,0
76.75,78.13169372,1.282469722,0
85.5,78.14895824,1.324334234,0
79.75,78.18003436,1.376360874,0
76.25,78.19789421,1.307061407,0
76.0,78.20146617,1.269437287,0
76.25,78.21301554,1.244982322,0
75.75,78.19801327,1.246183369,0
75.75,78.21849256,1.249768496,0
75.75,78.23230417,1.253693157,0
76.0,78.24147222,1.249714542,0
76.25,78.25456944,1.221527665,0
76.25,78.25695075,1.245268716,0
76.0,78.26480908,1.276812571,0
75.75,78.26385656,1.287519314,0
76.0,78.26397562,1.311554741,0
76.0,78.26385656,1.312309089,0
74.75,78.27183396,1.282609357,0
76.5,78.27969229,1.22631337,0
75.5,78.29445642,1.258309682,0
76.0,78.30088597,1.252507757,0
77.0,78.31350692,1.260749693,0
76.5,78.3232703,1.287470897,0
75.5,78.32338937,1.273268444,0
76.5,78.33910603,1.257995411,0
75.75,78.33827257,1.277924856,0
76.0,78.34005856,1.248060509,0
78.5,78.34541651,1.260008847,0
76.25,78.34053482,1.25940224,0
76.0,78.36839617,1.245453596,0
75.75,78.39161397,1.244689553,0
76.25,78.40137735,1.231433966,0
76.0,78.42066598,1.22589952,0
76.75,78.44293125,1.256698291,0
75.0,78.4493608,1.260051683,0
75.75,78.45198024,1.230487391,0
76.25,78.4604339,1.254671388,0
75.75,78.45900511,1.256427394,0
79.5,78.47710309,1.300257091,0
76.0,78.44388378,1.318355066,0
77.75,78.43781143,1.297834379,0
84.0,78.44709855,1.299610005,0
77.75,78.44983706,1.319008421,0
76.0,78.46198175,1.299124347,0
75.5,78.46150549,1.252856546,0
77.25,78.49210535,1.275141972,0
76.75,78.5092508,1.320124503,0
76.5,78.52615812,1.295715491,0
76.25,78.540446,1.276722378,0
75.25,78.53044448,1.260083852,0
77.5,78.53889814,1.258225715,0
75.5,78.54675647,1.254150399,0
75.75,78.55032844,1.265254489,0
77.0,78.54937592,1.280163959,0
76.0,78.56485445,1.27653431,0
76.25,78.54639928,1.245095359,0
76.5,78.55556733,1.245349133,0
75.5,78.56699763,1.279079411,0
76.0,78.58438121,1.263524939,0
74.0,78.57866606,1.240882953,0
75.75,78.6010504,1.231577953,0
76.0,78.59759749,1.230624658,0
77.0,78.60045507,1.230880022,0
77.25,78.60474143,1.21761994,0
76.25,78.60378891,1.249346857,0
76.0,78.62414913,1.262858876,0
76.5,78.63665102,1.266648778,0
76.0,78.63819887,1.289944481,0
77.0,78.65724937,1.281070277,0
76.25,78.65177235,1.25650375,0
75.0,78.66153573,1.240032408,0
76.25,78.67546641,1.255572602,0
77.0,78.67856212,1.245046201,0
76.0,78.68010997,1.27088454,0
76.25,78.68975428,1.253970111,0
77.0,78.69582663,1.252217293,0
76.0,78.70142272,1.291043502,0
76.0,78.71797284,1.237370244,0
76.0,78.72856968,1.24003662,0
76.0,78.72583117,1.250067746,0
74.75,78.7485727,1.252481134,0
75.5,78.75178747,1.249853646,0
76.25,78.76226525,1.303002887,0
75.75,78.76619441,1.270925601,0
76.0,78.77631499,1.286942809,0
77.5,78.78595931,1.327626175,0
76.75,78.79155539,1.287791914,0
76.0,78.78095855,1.228667921,0
76.25,78.78834062,1.265267805,0
76.5,78.83227583,1.260285687,0
75.5,78.84061043,1.252826726,0
76.0,78.84251548,1.255232961,0
77.0,78.8697815,1.301842354,0
77.0,78.89371369,1.304084548,0
77.25,78.89514248,1.298818765,0
76.25,78.89526155,1.261899012,0
76.0,78.87168655,1.235586475,0
77.5,78.86704299,1.288909303,0
76.25,78.87025777,1.305972832,0
75.5,78.8999051,1.268685473,0
77.5,78.91359765,1.230711804,0
76.5,78.93324348,1.251557527,0
77.75,78.90645371,1.288778243,0
76.5,78.91097821,1.277688927,0
77.5,78.92264664,1.276529745,0
76.5,78.93193376,1.312190074,0
76.5,78.93324348,1.269644614,0
78.0,78.93693451,1.265947874,0
77.5,78.93645825,1.281287838,0
77.5,78.95265117,1.272777663,0
76.75,78.957771,1.254961341,0
76.25,78.9799172,1.266939066,0
78.0,78.97479738,1.2740345,0
76.75,78.98039346,1.28006619,0
77.5,78.99777704,1.235301816,0
75.25,78.99765798,1.214873341,0
78.0,79.00551631,1.256440135,0
77.0,79.01718474,1.268515808,0
76.75,79.03837842,1.27268109,0
76.5,79.03444926,1.294012661,0
76.5,79.04064067,1.298570871,0
77.75,79.04028347,1.299915699,0
76.75,79.04623675,1.297180158,0
78.0,79.07076427,1.278528204,0
76.0,79.07719381,1.286710192,0
76.5,79.0751697,1.286994413,0
76.5,79.07790821,1.260447078,0
77.75,79.08648093,1.215529277,0
78.75,78.96991569,1.232863497,0
77.25,78.9425306,1.252068378,0
77.75,78.96705811,1.255664781,0
76.5,78.96932036,1.240342873,0
76.25,79.00027742,1.24555873,0
78.25,79.00956454,1.262936583,0
76.25,79.00361126,1.30789076,0
77.25,79.01563689,1.313527478,0
76.0,79.00765949,1.284949126,0
76.5,79.01551782,1.301190827,0
75.5,79.0142081,1.27436252,0
77.0,79.01885166,1.218658585,0
76.5,79.0142081,1.278355916,0
76.5,79.02813878,1.273174657,0
75.75,79.03266327,1.242885892,0
77.5,79.0595721,1.293842183,0
77.75,79.05397602,1.27714486,0
76.5,79.0599293,1.275521432,0
77.25,79.06885922,1.278678567,0
78.75,79.07350278,1.283173987,0
77.0,79.09755403,1.280177694,0
77.25,79.10457891,1.281708504,0
77.0,79.12124809,1.279263099,0
77.75,79.12243875,1.261632116,0
76.0,79.10231666,1.25633978,0
76.5,79.11850958,1.281567803,0
77.5,79.12946362,1.271156691,0
77.0,79.13363092,1.245073887,0
78.5,79.1433943,1.27318562,0
77.75,79.15315768,1.26855014,0
77.0,79.1655405,1.258537714,0
77.5,79.18125717,1.315702694,0
75.5,79.18482913,1.283491338,0
77.5,79.19435438,1.274539568,0
76.5,79.21435741,1.258308314,0
77.25,79.21138077,1.25996247,0
76.75,79.22959781,1.290263006,0
77.25,79.21471461,1.278474384,0
78.5,79.22364453,1.284407792,0
78.45845846,79.22554958,1.273862026,0
79.25,79.22804996,1.275136277,0
75.5,79.23936119,1.295506487,0
77.75,79.25710197,1.303194334,0
77.5,79.26650815,1.29553992,0
78.5,79.2646031,1.2813344,0
78.75,79.27341396,1.295435085,0
78.0,79.29532203,1.291939479,0
75.25,79.28639211,1.27802462,0
76.5,79.28829716,1.272999721,0
76.0,79.31115776,1.247504319,0
77.75,79.31103869,1.280878526,0
77.0,79.32234993,1.29483985,0
76.75,79.3259219,1.302507886,0
77.5,79.34235295,1.27325279,0
77.5,79.34818717,1.250725379,0
77.25,79.35461671,1.293551784,0
77.25,79.35866494,1.34412797,0
77.5,79.35961747,1.357594614,0
77.0,79.36009373,1.279682219,0
75.75,79.37688198,1.256682194,0
78.0,79.40045697,1.311853812,0
76.0,79.40224296,1.316572462,0
76.75,79.41438765,1.270604981,0
77.5,79.41843588,1.250054671,0
77.5,79.42450823,1.250305662,0
76.5,79.4318903,1.240708431,0
78.5,79.44153461,1.244655088,0
76.75,79.46153764,1.265841912,0
77.25,79.45225052,1.292609632,0
76.25,79.45772754,1.30958905,0
77.0,79.46844344,1.29911232,0
77.0,79.47082476,1.255930486,0
76.5,79.47713523,1.287853011,0
76.5,79.4814216,1.28910382,0
76.25,79.47868309,1.261042412,0
77.04295704,79.48475543,1.251825494,0
76.5,79.49856705,1.263883361,0
76.75,79.51797474,1.291666464,0
77.0,79.51368838,1.291120935,0
76.75,79.51523623,1.320734833,0
77.5,79.52011792,1.311349535,0
79.20920921,79.53261981,1.325849648,0
76.25,79.52666653,1.308628197,0
77.25,79.52285643,1.323070376,0
76.5,79.53547739,1.320711577,0
78.0,79.54297852,1.283570095,0
78.25,79.54809834,1.30231813,0
76.5,79.55881425,1.315450643,0
77.0,79.55559948,1.303204572,0
76.5,79.56405314,1.314973125,0
79.75,79.56726791,1.307297395,0
78.25,79.59167636,1.287910604,0
77.0,79.61906145,1.310237215,0
80.75,79.62787231,1.33073594,0
80.25,79.6362069,1.34905334,0
78.5,79.66299667,1.314187606,0
80.0,79.66692583,1.321868454,0
81.75,79.66561611,1.377005623,0
79.25,79.67954679,1.362309694,0
79.0,79.70728908,1.335240876,0
80.5,79.71574274,1.347737636,0
80.0,79.7394368,1.315347098,0
78.75,79.73812707,1.289591863,0
81.5,79.7352695,1.271287352,0
80.5,79.73586483,1.332112042,0
79.0,79.71919564,1.3301122,0
78.0,79.72062443,1.313942175,0
76.5,79.72431546,1.301926993,0
79.25,79.74146091,1.297075254,0
78.75,79.7539628,1.332635935,0
81.25,79.7539628,1.356543974,0
78.25,79.76051141,1.350769847,0
78.75,79.76979853,1.319398609,0
78.25,79.77122732,1.282840775,0
82.5,79.79456418,1.30824512,0
79.0,79.80254157,1.339846978,0
77.5,79.8145672,1.303373403,0
77.75,79.81635319,1.302293156,0
78.25,79.82087768,1.295143993,0
77.25,79.8298076,1.296371164,0
78.5,79.85314446,1.325224559,0
78.75,79.85707363,1.320796306,0
77.5,79.86588448,1.276539354,0
78.5,79.87195683,1.296394148,0
82.0,79.87862451,1.327469128,0
